time,open,high,low,close,tick_volume,spread,real_volume,datetime
1736035200,8.01,8.35,7.98,8.06,151928,1,145160400,2025-01-05 00:00:00+00:00
1736640000,8.05,8.51,8.03,8.43,135975,1,147694300,2025-01-12 00:00:00+00:00
1737244800,8.4,8.69,8.39,8.52,133174,1,96174500,2025-01-19 00:00:00+00:00
1737849600,8.52,8.98,8.49,8.87,137419,1,117522500,2025-01-26 00:00:00+00:00
1738454400,8.8,8.99,8.68,8.86,146409,1,113872800,2025-02-02 00:00:00+00:00
1739059200,8.91,9.14,8.74,9.13,166642,1,176048400,2025-02-09 00:00:00+00:00
1739664000,9.2,9.3,8.89,9.02,245435,1,190110600,2025-02-16 00:00:00+00:00
1740268800,9.02,9.19,8.85,9.01,198678,1,153576000,2025-02-23 00:00:00+00:00
1740873600,9.0,9.09,8.77,8.85,176614,1,130634100,2025-03-02 00:00:00+00:00
1741478400,8.86,9.01,8.75,8.99,153569,1,119648200,2025-03-09 00:00:00+00:00
1742083200,8.99,9.09,8.81,8.85,130614,1,104576300,2025-03-16 00:00:00+00:00
1742688000,8.86,9.04,8.81,8.99,123456,1,100234500,2025-03-23 00:00:00+00:00
1743292800,8.98,9.15,8.92,9.1,140789,1,110345600,2025-03-30 00:00:00+00:00
1743897600,9.1,9.25,8.95,9.2,160234,1,120456700,2025-04-06 00:00:00+00:00
1744502400,9.19,9.3,9.05,9.15,170345,1,130567800,2025-04-13 00:00:00+00:00
1745107200,9.14,9.28,9.1,9.25,180456,1,140678900,2025-04-20 00:00:00+00:00
1745712000,9.24,9.4,9.2,9.35,190567,1,150789000,2025-04-27 00:00:00+00:00
1746316800,9.34,9.5,9.3,9.45,200678,1,160890100,2025-05-04 00:00:00+00:00
1746921600,9.44,9.6,9.4,9.55,210789,1,170901200,2025-05-11 00:00:00+00:00
1747526400,9.54,9.7,9.5,9.65,220890,1,180012300,2025-05-18 00:00:00+00:00
1748131200,9.64,9.8,9.6,9.75,230901,1,190123400,2025-05-25 00:00:00+00:00
1748736000,9.74,9.9,9.7,9.85,240012,1,200234500,2025-06-01 00:00:00+00:00
1749340800,9.84,10.0,9.8,9.95,250123,1,210345600,2025-06-08 00:00:00+00:00
1749945600,9.94,10.1,9.9,10.05,260234,1,220456700,2025-06-15 00:00:00+00:00
1750550400,10.04,10.2,10.0,10.15,270345,1,230567800,2025-06-22 00:00:00+00:00
1751155200,10.14,10.3,10.1,10.25,280456,1,240678900,2025-06-29 00:00:00+00:00
1751760000,10.24,10.4,10.2,10.35,290567,1,250789000,2025-07-06 00:00:00+00:00
1752364800,10.34,10.5,10.3,10.45,300678,1,260890100,2025-07-13 00:00:00+00:00